1,543645,163001,1583,16096,871,17694,12209,20079
2,316839,92307,92438,1021,9321,425,9562,7963,11732,914,9397,445,9603,7941,11649
3,239441,67834,68158,68170,625,7010,303,6550,6739,8943,919,7210,243,6877,6394,8698,805,6984,325,6893,6372,8711
4,199762,55815,55299,55635,55308,378,5586,281,5297,5943,7302,700,6021,128,5181,5922,7300,554,5772,290,5195,5914,7463,861,5823,172,5524,5535,7170
5,177956,48233,48086,48157,48519,48161,776,4898,149,4746,5148,6336,391,4991,196,4328,5640,6442,662,5224,139,4518,5417,6339,378,5126,201,4376,5501,6715,553,5030,185,4422,5463,6521
6,163806,43433,43461,43410,43807,43668,43323,505,4549,121,3897,5196,5934,646,4621,109,4054,5003,5839,410,4537,153,3778,5398,5881,380,4659,173,3728,5492,5952,729,4590,158,3871,5222,6004,313,4395,157,3712,5465,5978
7,156996,40484,40737,41035,40913,41027,40775,40454,1203,4094,52,4298,4320,5180,438,4054,138,3428,5466,5633,484,4499,143,3435,5268,5773,200,4483,115,3209,5587,5916,221,4231,178,3271,5584,5791,355,4276,136,3314,5525,5719,330,4064,108,3363,5538,5550
8,147319,37342,37625,37619,37978,37194,37117,37317,36958,458,3599,90,3093,5315,5122,245,3654,152,3052,5234,5349,201,3820,151,3003,5303,5286,387,3821,121,2989,5278,5463,443,4023,100,2952,5311,5089,867,3681,67,3607,4584,4786,605,3578,91,3356,4983,4884,231,3752,101,2889,5384,5208
9,143030,34866,35992,36165,35184,35763,35219,36277,36142,35752,488,3224,82,2729,5417,4815,141,3905,156,2564,5284,5457,345,4065,109,2635,5351,5253,1118,3148,37,3520,4401,4601,259,3459,121,3054,5028,4713,259,3576,59,2604,5407,5078,194,3771,142,2710,5292,5322,137,3501,96,2690,5456,5226,826,3684,70,3276,4700,4733
10,142548,34094,34949,34596,34651,34410,33570,35619,34596,35367,35050,393,3424,52,2928,5081,4528,397,3619,96,2418,5534,5223,439,3436,79,2497,5473,5214,247,3453,71,2368,5693,5104,244,3128,72,2558,5563,4921,420,2931,36,3000,5006,4289,285,3581,154,2561,5430,5303,186,3398,77,2296,5717,5208,216,3540,139,2525,5404,5337,1183,3152,96,3657,4240,4346
11,138464,33938,32700,33041,33014,32661,32715,33204,33052,32576,32548,33020,197,3224,148,2456,5286,5050,1062,2504,27,3276,4384,4364,307,3036,91,2209,5535,5047,320,3075,82,2424,5372,4732,331,3138,67,2051,5591,5137,192,2808,69,2619,5293,4273,265,3254,90,2269,5518,4871,793,3058,85,2849,4860,4547,125,3155,40,2318,5405,4638,256,2874,79,2384,5415,4654,366,3384,95,2418,5193,4946
12,135044,31608,31390,31950,31851,31674,31325,31878,31554,32126,31057,31800,31328,1128,2466,53,3415,4093,3840,129,2715,61,2308,5131,4608,576,3246,79,2096,5332,4921,96,3324,52,2074,5389,4805,272,2970,80,2120,5335,4822,383,2892,83,2517,5087,4149,132,2898,99,2139,5368,4878,615,2962,87,2790,4790,3983,242,3073,87,2162,5370,4787,222,2836,66,2084,5344,4773,454,2996,63,2322,5215,4540,249,2696,62,2476,5090,4217
13,137872,31050,30894,31409,31288,31787,31443,30974,31068,30650,32687,31082,30403,29680,244,2499,63,2106,5546,4671,424,2849,33,1781,5712,4898,339,2844,99,2015,5525,4777,100,2509,76,2273,5520,4333,103,2737,83,2108,5524,4796,509,3042,77,1872,5574,4965,2084,1707,22,4456,3428,2931,173,2384,45,2232,5508,4489,171,2780,74,2070,5552,4311,165,2869,110,2245,5496,4955,230,2583,76,2061,5643,4544,212,2306,78,1888,5688,4595,390,2430,36,2101,5500,4212
14,137432,30643,32324,30947,29515,30826,31256,31483,31068,29262,29264,30404,29612,29685,29528,454,2687,90,1992,5472,4701,89,3051,138,2082,5311,5229,426,2787,64,1986,5665,4579,246,2677,58,1853,5383,4605,61,2553,82,1744,5627,5196,1767,1677,40,4110,3688,3401,107,2937,107,2083,5455,4660,41,2586,58,1908,5657,4912,518,2366,28,1689,5684,4632,106,1903,35,2770,4948,3232,439,2412,65,2032,5471,4487,452,2538,51,2070,5512,4133,127,2462,36,1940,5651,4283,187,2231,21,1895,5621,4429
15,133729,27688,29604,29566,27900,29461,29752,28564,29198,29721,30372,29236,27456,28758,28381,28607,208,1305,14,2697,4845,3148,195,2529,82,1943,5326,4456,62,2183,38,2133,5385,4102,55,2184,33,1638,5418,4296,2102,1339,24,4205,3440,2864,190,2601,37,1698,5588,4802,229,2213,52,1794,5455,4213,250,2535,94,1830,5337,4402,296,2365,114,2001,5315,4463,36,2721,88,1890,5470,4666,421,2285,64,1688,5567,4650,468,2095,28,1688,5435,4032,245,2214,75,2003,5256,4095,372,2425,63,1599,5386,4557,181,2101,64,2126,5242,3796
